Date,Statistic,GDP,Population,Inflation Rate,Interest Rate
1996-01-01,294.0,86273.0046153846,6809.6,2.9,6.233333333333333
1996-01-02,294.0,86724.08506410256,6808.333333333334,3.0,6.086666666666667
1996-01-03,294.0,87175.1655128205,6807.066666666667,3.0,5.94
1996-01-04,304.0,87626.24596153846,6805.8,2.8,5.856666666666667
1996-01-05,314.0,88077.3264102564,6804.533333333334,2.8,5.773333333333333
1996-01-06,324.0,88528.40685897435,6803.266666666666,2.8,5.69
1996-01-07,334.6666666666667,88979.4873076923,6802.0,2.7,5.69
1996-01-08,345.3333333333333,89430.56775641025,6800.733333333334,2.7,5.69
1996-01-09,356.0,89881.64820512821,6799.466666666666,2.7,5.69
1996-01-10,372.6666666666667,90332.72865384615,6798.2,3.0,5.773333333333333
1996-01-11,389.3333333333333,90783.8091025641,6796.933333333333,3.1,5.856666666666667
1996-01-12,406.0,91234.88955128205,6795.666666666666,2.8,5.94
1997-01-01,422.3333333333333,91685.97,6794.4,2.6,5.94
1997-01-02,438.6666666666667,92319.38916666666,6794.216666666666,2.4,5.94
1997-01-03,455.0,92952.80833333333,6794.033333333333,2.2,5.94
1997-01-04,482.0,93586.22750000001,6793.849999999999,2.1,6.043333333333334
1997-01-05,509.0,94219.64666666667,6793.666666666666,2.1,6.1466666666666665
1997-01-06,536.0,94853.06583333333,6793.483333333333,2.1,6.25
1997-01-07,539.6666666666666,95486.485,6793.299999999999,2.4,6.416666666666667
1997-01-08,543.3333333333334,96119.90416666667,6793.116666666667,2.3,6.583333333333333
1997-01-09,547.0,96753.32333333333,6792.933333333333,2.2,6.75
1997-01-10,567.6666666666666,97386.7425,6792.75,2.2,6.916666666666667
1997-01-11,588.3333333333334,98020.16166666667,6792.566666666667,2.1,7.083333333333333
1997-01-12,609.0,98653.58083333334,6792.383333333333,1.9,7.25
1998-01-01,609.3333333333334,99287.0,6792.2,1.8,7.25
1998-01-02,609.6666666666666,99705.66666666667,6790.608333333334,1.8,7.25
1998-01-03,610.0,100124.33333333333,6789.016666666666,1.9,7.25
1998-01-04,598.3333333333334,100543.0,6787.425,2.1,7.333333333333333
1998-01-05,586.6666666666666,100961.66666666667,6785.833333333333,2.2,7.416666666666667
1998-01-06,575.0,101380.33333333333,6784.241666666667,1.9,7.5
1998-01-07,595.0,101799.0,6782.65,1.7,7.5
1998-01-08,615.0,102217.66666666667,6781.058333333333,1.6,7.5
1998-01-09,635.0,102636.33333333333,6779.466666666667,1.7,7.5
1998-01-10,627.3333333333334,103055.0,6777.875,1.6,7.083333333333333
1998-01-11,619.6666666666666,103473.66666666667,6776.283333333334,1.7,6.666666666666667
1998-01-12,612.0,103892.33333333333,6774.691666666667,1.9,6.25
1999-01-01,625.6666666666666,104311.0,6773.1,2.0,6.0
1999-01-02,639.3333333333334,104547.5,6773.191666666667,1.9,5.75
1999-01-03,653.0,104784.0,6773.283333333334,2.1,5.5
